iter	RMSE
5704	0.7186321643
5705	0.7186321643
5706	0.7186321643
5707	0.7186321643
5708	0.7186321643
5709	0.7186321643
5710	0.7186321643
5711	0.7186321643
5712	0.7186321643
5713	0.7186321643
5714	0.7186321643
5715	0.7186321643
5716	0.7186321643
5717	0.7186321643
5718	0.7186321643
5719	0.7186321643
5720	0.7186321643
5721	0.7186321643
5722	0.7186321643
5723	0.7186321643
5724	0.7186321643
5725	0.7186321643
5726	0.7186321643
5727	0.7186321643
5728	0.7186321643
5729	0.7186321643
5730	0.7186321643
5731	0.7186321643
5732	0.7186321643
5733	0.7186321643
5734	0.7186321643
5735	0.7186321643
5736	0.7186321643
5737	0.7186321643
5738	0.7186321643
5739	0.7186321643
5740	0.7186321643
5741	0.7186321643
5742	0.7186321643
5743	0.7186321643
5744	0.7186321643
5745	0.7186321643
5746	0.7186321643
5747	0.7186321643
5748	0.7186321643
5749	0.7186321643
5750	0.7186321643
5751	0.7186321643
5752	0.7186321643
5753	0.7186321643
5754	0.7186321643
5755	0.7186321643
5756	0.7186321643
5757	0.7186321643
5758	0.7186321643
5759	0.7186321643
5760	0.7186321643
5761	0.7186321643
5762	0.7186321643
5763	0.7186321643
5764	0.7186321643
5765	0.7186321643
5766	0.7186321643
5767	0.7186321643
5768	0.7186321643
5769	0.7186321643
5770	0.7186321643
5771	0.7186321643
5772	0.7186321643
5773	0.7186321643
5774	0.7186321643
5775	0.7186321643
5776	0.7186321643
5777	0.7186321643
5778	0.7186321643
5779	0.7186321643
5780	0.7186321643
5781	0.7186321643
5782	0.7186321643
5783	0.7186321643
5784	0.7186321643
5785	0.7186321643
5786	0.7186321643
5787	0.7186321643
5788	0.7186321643
5789	0.7186321643
5790	0.7186321643
5791	0.7186321643
5792	0.7186321643
5793	0.7186321643
5794	0.7186321643
5795	0.7186321643
5796	0.7186321643
5797	0.7186321643
5798	0.7186321643
5799	0.7186321643
5800	0.7186321643
5801	0.7186321643
5802	0.7186321643
5803	0.7186321643
5804	0.7186321643
5805	0.7186321643
5806	0.7186321643
5807	0.7186321643
5808	0.7186321643
5809	0.7186321643
5810	0.7186321643
5811	0.7186321643
5812	0.7186321643
5813	0.7186321643
5814	0.7186321643
5815	0.7186321643
5816	0.7186321643
5817	0.7186321643
5818	0.7186321643
5819	0.7186321643
5820	0.7186321643
5821	0.7186321643
5822	0.7186321643
5823	0.7186321643
5824	0.7186321643
5825	0.7186321643
5826	0.7186321643
5827	0.7186321643
5828	0.7186321643
5829	0.7186321643
5830	0.7186321643
5831	0.7186321643
5832	0.7186321643
5833	0.7186321643
5834	0.7186321643
5835	0.7186321643
5836	0.7186321643
5837	0.7186321643
5838	0.7186321643
5839	0.7186321643
5840	0.7186321643
5841	0.7186321643
5842	0.7186321643
5843	0.7186321643
5844	0.7186321643
5845	0.7186321643
5846	0.7186321643
5847	0.7186321643
5848	0.7186321643
5849	0.7186321643
5850	0.7186321643
5851	0.7186321643
5852	0.7186321643
5853	0.7186321643
5854	0.7186321643
5855	0.7186321643
5856	0.7186321643
5857	0.7186321643
5858	0.7186321643
5859	0.7186321643
5860	0.7186321643
5861	0.7186321643
5862	0.7186321643
5863	0.7186321643
5864	0.7186321643
5865	0.7186321643
5866	0.7186321643
5867	0.7186321643
5868	0.7186321643
5869	0.7186321643
5870	0.7186321643
5871	0.7186321643
5872	0.7186321643
5873	0.7186321643
5874	0.7186321643
5875	0.7186321643
5876	0.7186321643
5877	0.7186321643
5878	0.7186321643
5879	0.7186321643
5880	0.7186321643
5881	0.7186321643
5882	0.7186321643
5883	0.7186321643
5884	0.7186321643
5885	0.7186321643
5886	0.7186321643
5887	0.7186321643
5888	0.7186321643
5889	0.7186321643
5890	0.7186321643
5891	0.7186321643
5892	0.7186321643
5893	0.7186321643
5894	0.7186321643
5895	0.7186321643
5896	0.7186321643
5897	0.7186321643
5898	0.7186321643
5899	0.7186321643
5900	0.7186321643
5901	0.7186321643
5902	0.7186321643
5903	0.7186321643
5904	0.7186321643
5905	0.7186321643
5906	0.7186321643
5907	0.7186321643
5908	0.7186321643
5909	0.7186321643
5910	0.7186321643
5911	0.7186321643
5912	0.7186321643
5913	0.7186321643
5914	0.7186321643
5915	0.7186321643
5916	0.7186321643
5917	0.7186321643
5918	0.7186321643
5919	0.7186321643
5920	0.7186321643
5921	0.7186321643
5922	0.7186321643
5923	0.7186321643
5924	0.7186321643
5925	0.7186321643
5926	0.7186321643
5927	0.7186321643
5928	0.7186321643
5929	0.7186321643
5930	0.7186321643
5931	0.7186321643
5932	0.7186321643
5933	0.7186321643
5934	0.7186321643
5935	0.7186321643
5936	0.7186321643
5937	0.7186321643
5938	0.7186321643
5939	0.7186321643
5940	0.7186321643
5941	0.7186321643
5942	0.7186321643
5943	0.7186321643
5944	0.7186321643
5945	0.7186321643
5946	0.7186321643
5947	0.7186321643
5948	0.7186321643
5949	0.7186321643
5950	0.7186321643
5951	0.7186321643
5952	0.7186321643
5953	0.7186321643
5954	0.7186321643
5955	0.7186321643
5956	0.7186321643
5957	0.7186321643
5958	0.7186321643
5959	0.7186321643
5960	0.7186321643
5961	0.7186321643
5962	0.7186321643
5963	0.7186321643
5964	0.7186321643
5965	0.7186321643
5966	0.7186321643
5967	0.7186321643
5968	0.7186321643
5969	0.7186321643
5970	0.7186321643
5971	0.7186321643
5972	0.7186321643
5973	0.7186321643
5974	0.7186321643
5975	0.7186321643
5976	0.7186321643
5977	0.7186321643
5978	0.7186321643
5979	0.7186321643
5980	0.7186321643
5981	0.7186321643
5982	0.7186321643
5983	0.7186321643
5984	0.7186321643
5985	0.7186321643
5986	0.7186321643
5987	0.7186321643
5988	0.7186321643
5989	0.7186321643
5990	0.7186321643
5991	0.7186321643
5992	0.7186321643
5993	0.7186321643
5994	0.7186321643
5995	0.7186321643
5996	0.7186321643
5997	0.7186321643
5998	0.7186321643
5999	0.7186321643
6000	0.7186321643
6001	0.7186321643
6002	0.7186321643
6003	0.7186321643
6004	0.7186321643
6005	0.7186321643
6006	0.7186321643
6007	0.7186321643
6008	0.7186321643
6009	0.7186321643
6010	0.7186321643
6011	0.7186321643
6012	0.7186321643
6013	0.7186321643
6014	0.7186321643
6015	0.7186321643
6016	0.7186321643
6017	0.7186321643
6018	0.7186321643
6019	0.7186321643
6020	0.7186321643
6021	0.7186321643
6022	0.7186321643
6023	0.7186321643
6024	0.7186321643
6025	0.7186321643
6026	0.7186321643
6027	0.7186321643
6028	0.7186321643
6029	0.7186321643
6030	0.7186321643
6031	0.7186321643
6032	0.7186321643
6033	0.7186321643
6034	0.7186321643
6035	0.7186321643
6036	0.7186321643
6037	0.7186321643
6038	0.7186321643
6039	0.7186321643
6040	0.7186321643
6041	0.7186321643
6042	0.7186321643
6043	0.7186321643
6044	0.7186321643
6045	0.7186321643
6046	0.7186321643
6047	0.7186321643
6048	0.7186321643
6049	0.7186321643
6050	0.7186321643
6051	0.7186321643
6052	0.7186321643
6053	0.7186321643
6054	0.7186321643
6055	0.7186321643
6056	0.7186321643
6057	0.7186321643
6058	0.7186321643
6059	0.7186321643
6060	0.7186321643
6061	0.7186321643
6062	0.7186321643
6063	0.7186321643
6064	0.7186321643
6065	0.7186321643
6066	0.7186321643
6067	0.7186321643
6068	0.7186321643
6069	0.7186321643
6070	0.7186321643
6071	0.7186321643
6072	0.7186321643
6073	0.7186321643
6074	0.7186321643
6075	0.7186321643
6076	0.7186321643
6077	0.7186321643
6078	0.7186321643
6079	0.7186321643
6080	0.7186321643
6081	0.7186321643
6082	0.7186321643
6083	0.7186321643
6084	0.7186321643
6085	0.7186321643
6086	0.7186321643
6087	0.7186321643
6088	0.7186321643
6089	0.7186321643
6090	0.7186321643
6091	0.7186321643
6092	0.7186321643
6093	0.7186321643
6094	0.7186321643
6095	0.7186321643
6096	0.7186321643
6097	0.7186321643
6098	0.7186321643
6099	0.7186321643
6100	0.7186321643
6101	0.7186321643
6102	0.7186321643
6103	0.7186321643
6104	0.7186321643
6105	0.7186321643
6106	0.7186321643
6107	0.7186321643
6108	0.7186321643
6109	0.7186321643
6110	0.7186321643
6111	0.7186321643
6112	0.7186321643
6113	0.7186321643
6114	0.7186321643
6115	0.7186321643
6116	0.7186321643
6117	0.7186321643
6118	0.7186321643
6119	0.7186321643
6120	0.7186321643
6121	0.7186321643
6122	0.7186321643
6123	0.7186321643
6124	0.7186321643
6125	0.7186321643
6126	0.7186321643
6127	0.7186321643
6128	0.7186321643
6129	0.7186321643
6130	0.7186321643
6131	0.7186321643
6132	0.7186321643
6133	0.7186321643
6134	0.7186321643
6135	0.7186321643
6136	0.7186321643
6137	0.7186321643
6138	0.7186321643
6139	0.7186321643
6140	0.7186321643
6141	0.7186321643
6142	0.7186321643
6143	0.7186321643
6144	0.7186321643
6145	0.7186321643
6146	0.7186321643
6147	0.7186321643
6148	0.7186321643
6149	0.7186321643
6150	0.7186321643
6151	0.7186321643
6152	0.7186321643
6153	0.7186321643
6154	0.7186321643
6155	0.7186321643
6156	0.7186321643
6157	0.7186321643
6158	0.7186321643
6159	0.7186321643
6160	0.7186321643
6161	0.7186321643
6162	0.7186321643
6163	0.7186321643
6164	0.7186321643
6165	0.7186321643
6166	0.7186321643
6167	0.7186321643
6168	0.7186321643
6169	0.7186321643
6170	0.7186321643
6171	0.7186321643
6172	0.7186321643
6173	0.7186321643
6174	0.7186321643
6175	0.7186321643
6176	0.7186321643
6177	0.7186321643
6178	0.7186321643
6179	0.7186321643
6180	0.7186321643
6181	0.7186321643
6182	0.7186321643
6183	0.7186321643
6184	0.7186321643
6185	0.7186321643
6186	0.7186321643
6187	0.7186321643
6188	0.7186321643
6189	0.7186321643
6190	0.7186321643
6191	0.7186321643
6192	0.7186321643
6193	0.7186321643
6194	0.7186321643
6195	0.7186321643
6196	0.7186321643
6197	0.7186321643
6198	0.7186321643
6199	0.7186321643
6200	0.7186321643
6201	0.7186321643
6202	0.7186321643
6203	0.7186321643
6204	0.7186321643
6205	0.7186321643
6206	0.7186321643
6207	0.7186321643
6208	0.7186321643
6209	0.7186321643
6210	0.7186321643
6211	0.7186321643
6212	0.7186321643
6213	0.7186321643
6214	0.7186321643
6215	0.7186321643
6216	0.7186321643
6217	0.7186321643
6218	0.7186321643
6219	0.7186321643
6220	0.7186321643
6221	0.7186321643
6222	0.7186321643
6223	0.7186321643
6224	0.7186321643
6225	0.7186321643
6226	0.7186321643
6227	0.7186321643
6228	0.7186321643
6229	0.7186321643
6230	0.7186321643
6231	0.7186321643
6232	0.7186321643
6233	0.7186321643
6234	0.7186321643
6235	0.7186321643
6236	0.7186321643
6237	0.7186321643
6238	0.7186321643
6239	0.7186321643
6240	0.7186321643
6241	0.7186321643
6242	0.7186321643
6243	0.7186321643
6244	0.7186321643
6245	0.7186321643
6246	0.7186321643
6247	0.7186321643
6248	0.7186321643
6249	0.7186321643
6250	0.7186321643
6251	0.7186321643
6252	0.7186321643
6253	0.7186321643
6254	0.7186321643
6255	0.7186321643
6256	0.7186321643
6257	0.7186321643
6258	0.7186321643
6259	0.7186321643
6260	0.7186321643
6261	0.7186321643
6262	0.7186321643
6263	0.7186321643
6264	0.7186321643
6265	0.7186321643
6266	0.7186321643
6267	0.7186321643
6268	0.7186321643
6269	0.7186321643
6270	0.7186321643
6271	0.7186321643
6272	0.7186321643
6273	0.7186321643
6274	0.7186321643
6275	0.7186321643
6276	0.7186321643
6277	0.7186321643
6278	0.7186321643
6279	0.7186321643
6280	0.7186321643
6281	0.7186321643
6282	0.7186321643
6283	0.7186321643
6284	0.7186321643
6285	0.7186321643
6286	0.7186321643
6287	0.7186321643
6288	0.7186321643
6289	0.7186321643
6290	0.7186321643
6291	0.7186321643
6292	0.7186321643
6293	0.7186321643
6294	0.7186321643
6295	0.7186321643
6296	0.7186321643
6297	0.7186321643
6298	0.7186321643
6299	0.7186321643
6300	0.7186321643
6301	0.7186321643
6302	0.7186321643
6303	0.7186321643
6304	0.7186321643
6305	0.7186321643
6306	0.7186321643
6307	0.7186321643
6308	0.7186321643
6309	0.7186321643
6310	0.7186321643
6311	0.7186321643
6312	0.7186321643
6313	0.7186321643
6314	0.7186321643
6315	0.7186321643
6316	0.7186321643
6317	0.7186321643
6318	0.7186321643
6319	0.7186321643
6320	0.7186321643
6321	0.7186321643
6322	0.7186321643
6323	0.7186321643
6324	0.7186321643
6325	0.7186321643
6326	0.7186321643
6327	0.7186321643
6328	0.7186321643
6329	0.7186321643
6330	0.7186321643
6331	0.7186321643
6332	0.7186321643
6333	0.7186321643
6334	0.7186321643
6335	0.7186321643
6336	0.7186321643
6337	0.7186321643
6338	0.7186321643
6339	0.7186321643
6340	0.7186321643
6341	0.7186321643
6342	0.7186321643
6343	0.7186321643
6344	0.7186321643
6345	0.7186321643
6346	0.7186321643
6347	0.7186321643
6348	0.7186321643
6349	0.7186321643
6350	0.7186321643
6351	0.7186321643
6352	0.7186321643
6353	0.7186321643
6354	0.7186321643
6355	0.7186321643
6356	0.7186321643
6357	0.7186321643
6358	0.7186321643
6359	0.7186321643
6360	0.7186321643
6361	0.7186321643
6362	0.7186321643
6363	0.7186321643
6364	0.7186321643
6365	0.7186321643
6366	0.7186321643
6367	0.7186321643
6368	0.7186321643
6369	0.7186321643
6370	0.7186321643
6371	0.7186321643
6372	0.7186321643
6373	0.7186321643
6374	0.7186321643
6375	0.7186321643
6376	0.7186321643
6377	0.7186321643
6378	0.7186321643
6379	0.7186321643
6380	0.7186321643
6381	0.7186321643
6382	0.7186321643
6383	0.7186321643
6384	0.7186321643
6385	0.7186321643
6386	0.7186321643
6387	0.7186321643
6388	0.7186321643
6389	0.7186321643
6390	0.7186321643
6391	0.7186321643
6392	0.7186321643
6393	0.7186321643
6394	0.7186321643
6395	0.7186321643
6396	0.7186321643
6397	0.7186321643
6398	0.7186321643
6399	0.7186321643
6400	0.7186321643
6401	0.7186321643
6402	0.7186321643
6403	0.7186321643
6404	0.7186321643
6405	0.7186321643
6406	0.7186321643
6407	0.7186321643
6408	0.7186321643
6409	0.7186321643
6410	0.7186321643
6411	0.7186321643
6412	0.7186321643
6413	0.7186321643
6414	0.7186321643
6415	0.7186321643
6416	0.7186321643
6417	0.7186321643
6418	0.7186321643
6419	0.7186321643
6420	0.7186321643
6421	0.7186321643
6422	0.7186321643
6423	0.7186321643
6424	0.7186321643
6425	0.7186321643
6426	0.7186321643
6427	0.7186321643
6428	0.7186321643
6429	0.7186321643
6430	0.7186321643
6431	0.7186321643
6432	0.7186321643
6433	0.7186321643
6434	0.7186321643
6435	0.7186321643
6436	0.7186321643
6437	0.7186321643
6438	0.7186321643
6439	0.7186321643
6440	0.7186321643
6441	0.7186321643
6442	0.7186321643
6443	0.7186321643
6444	0.7186321643
6445	0.7186321643
6446	0.7186321643
6447	0.7186321643
6448	0.7186321643
6449	0.7186321643
6450	0.7186321643
6451	0.7186321643
6452	0.7186321643
6453	0.7186321643
6454	0.7186321643
6455	0.7186321643
6456	0.7186321643
6457	0.7186321643
6458	0.7186321643
6459	0.7186321643
6460	0.7186321643
6461	0.7186321643
6462	0.7186321643
6463	0.7186321643
6464	0.7186321643
6465	0.7186321643
6466	0.7186321643
6467	0.7186321643
6468	0.7186321643
6469	0.7186321643
6470	0.7186321643
6471	0.7186321643
6472	0.7186321643
6473	0.7186321643
6474	0.7186321643
6475	0.7186321643
6476	0.7186321643
6477	0.7186321643
6478	0.7186321643
6479	0.7186321643
6480	0.7186321643
6481	0.7186321643
6482	0.7186321643
6483	0.7186321643
6484	0.7186321643
6485	0.7186321643
6486	0.7186321643
6487	0.7186321643
6488	0.7186321643
6489	0.7186321643
6490	0.7186321643
6491	0.7186321643
6492	0.7186321643
6493	0.7186321643
6494	0.7186321643
6495	0.7186321643
6496	0.7186321643
6497	0.7186321643
6498	0.7186321643
6499	0.7186321643
6500	0.7186321643
6501	0.7186321643
6502	0.7186321643
6503	0.7186321643
6504	0.7186321643
6505	0.7186321643
6506	0.7186321643
6507	0.7186321643
6508	0.7186321643
6509	0.7186321643
6510	0.7186321643
6511	0.7186321643
6512	0.7186321643
6513	0.7186321643
6514	0.7186321643
6515	0.7186321643
6516	0.7186321643
6517	0.7186321643
6518	0.7186321643
6519	0.7186321643
6520	0.7186321643
6521	0.7186321643
6522	0.7186321643
6523	0.7186321643
6524	0.7186321643
6525	0.7186321643
6526	0.7186321643
6527	0.7186321643
6528	0.7186321643
6529	0.7186321643
6530	0.7186321643
6531	0.7186321643
6532	0.7186321643
6533	0.7186321643
6534	0.7186321643
6535	0.7186321643
6536	0.7186321643
6537	0.7186321643
6538	0.7186321643
6539	0.7186321643
6540	0.7186321643
6541	0.7186321643
6542	0.7186321643
6543	0.7186321643
6544	0.7186321643
6545	0.7186321643
6546	0.7186321643
6547	0.7186321643
6548	0.7186321643
6549	0.7186321643
6550	0.7186321643
6551	0.7186321643
6552	0.7186321643
6553	0.7186321643
6554	0.7186321643
6555	0.7186321643
6556	0.7186321643
6557	0.7186321643
6558	0.7186321643
6559	0.7186321643
6560	0.7186321643
6561	0.7186321643
6562	0.7186321643
6563	0.7186321643
6564	0.7186321643
6565	0.7186321643
6566	0.7186321643
6567	0.7186321643
6568	0.7186321643
6569	0.7186321643
6570	0.7186321643
6571	0.7186321643
6572	0.7186321643
6573	0.7186321643
6574	0.7186321643
6575	0.7186321643
6576	0.7186321643
6577	0.7186321643
6578	0.7186321643
6579	0.7186321643
6580	0.7186321643
6581	0.7186321643
6582	0.7186321643
6583	0.7186321643
6584	0.7186321643
6585	0.7186321643
6586	0.7186321643
6587	0.7186321643
6588	0.7186321643
6589	0.7186321643
6590	0.7186321643
6591	0.7186321643
6592	0.7186321643
6593	0.7186321643
6594	0.7186321643
6595	0.7186321643
6596	0.7186321643
6597	0.7186321643
6598	0.7186321643
6599	0.7186321643
6600	0.7186321643
6601	0.7186321643
6602	0.7186321643
6603	0.7186321643
6604	0.7186321643
6605	0.7186321643
6606	0.7186321643
6607	0.7186321643
6608	0.7186321643
6609	0.7186321643
6610	0.7186321643
6611	0.7186321643
6612	0.7186321643
6613	0.7186321643
6614	0.7186321643
6615	0.7186321643
6616	0.7186321643
6617	0.7186321643
6618	0.7186321643
6619	0.7186321643
6620	0.7186321643
6621	0.7186321643
6622	0.7186321643
6623	0.7186321643
6624	0.7186321643
6625	0.7186321643
6626	0.7186321643
6627	0.7186321643
6628	0.7186321643
6629	0.7186321643
6630	0.7186321643
6631	0.7186321643
6632	0.7186321643
6633	0.7186321643
6634	0.7186321643
6635	0.7186321643
6636	0.7186321643
6637	0.7186321643
6638	0.7186321643
6639	0.7186321643
6640	0.7186321643
6641	0.7186321643
6642	0.7186321643
6643	0.7186321643
6644	0.7186321643
6645	0.7186321643
6646	0.7186321643
6647	0.7186321643
6648	0.7186321643
6649	0.7186321643
6650	0.7186321643
6651	0.7186321643
6652	0.7186321643
6653	0.7186321643
6654	0.7186321643
6655	0.7186321643
6656	0.7186321643
6657	0.7186321643
6658	0.7186321643
6659	0.7186321643
6660	0.7186321643
6661	0.7186321643
6662	0.7186321643
6663	0.7186321643
6664	0.7186321643
6665	0.7186321643
6666	0.7186321643
6667	0.7186321643
6668	0.7186321643
6669	0.7186321643
6670	0.7186321643
6671	0.7186321643
6672	0.7186321643
6673	0.7186321643
6674	0.7186321643
6675	0.7186321643
6676	0.7186321643
6677	0.7186321643
6678	0.7186321643
6679	0.7186321643
6680	0.7186321643
6681	0.7186321643
6682	0.7186321643
6683	0.7186321643
6684	0.7186321643
6685	0.7186321643
6686	0.7186321643
6687	0.7186321643
6688	0.7186321643
6689	0.7186321643
6690	0.7186321643
6691	0.7186321643
6692	0.7186321643
6693	0.7186321643
6694	0.7186321643
6695	0.7186321643
6696	0.7186321643
6697	0.7186321643
6698	0.7186321643
6699	0.7186321643
6700	0.7186321643
6701	0.7186321643
6702	0.7186321643
6703	0.7186321643
6704	0.7186321643
6705	0.7186321643
6706	0.7186321643
6707	0.7186321643
6708	0.7186321643
6709	0.7186321643
6710	0.7186321643
6711	0.7186321643
6712	0.7186321643
6713	0.7186321643
6714	0.7186321643
6715	0.7186321643
6716	0.7186321643
6717	0.7186321643
6718	0.7186321643
6719	0.7186321643
6720	0.7186321643
6721	0.7186321643
6722	0.7186321643
6723	0.7186321643
6724	0.7186321643
6725	0.7186321643
6726	0.7186321643
6727	0.7186321643
6728	0.7186321643
6729	0.7186321643
6730	0.7186321643
6731	0.7186321643
6732	0.7186321643
6733	0.7186321643
6734	0.7186321643
6735	0.7186321643
6736	0.7186321643
6737	0.7186321643
6738	0.7186321643
6739	0.7186321643
6740	0.7186321643
6741	0.7186321643
6742	0.7186321643
6743	0.7186321643
6744	0.7186321643
6745	0.7186321643
6746	0.7186321643
6747	0.7186321643
6748	0.7186321643
6749	0.7186321643
6750	0.7186321643
6751	0.7186321643
6752	0.7186321643
6753	0.7186321643
6754	0.7186321643
6755	0.7186321643
6756	0.7186321643
6757	0.7186321643
6758	0.7186321643
6759	0.7186321643
6760	0.7186321643
6761	0.7186321643
6762	0.7186321643
6763	0.7186321643
6764	0.7186321643
6765	0.7186321643
6766	0.7186321643
6767	0.7186321643
6768	0.7186321643
6769	0.7186321643
6770	0.7186321643
6771	0.7186321643
6772	0.7186321643
6773	0.7186321643
6774	0.7186321643
6775	0.7186321643
6776	0.7186321643
6777	0.7186321643
6778	0.7186321643
6779	0.7186321643
6780	0.7186321643
6781	0.7186321643
6782	0.7186321643
6783	0.7186321643
6784	0.7186321643
6785	0.7186321643
6786	0.7186321643
6787	0.7186321643
6788	0.7186321643
6789	0.7186321643
6790	0.7186321643
6791	0.7186321643
6792	0.7186321643
6793	0.7186321643
6794	0.7186321643
6795	0.7186321643
6796	0.7186321643
6797	0.7186321643
6798	0.7186321643
6799	0.7186321643
6800	0.7186321643
6801	0.7186321643
6802	0.7186321643
6803	0.7186321643
6804	0.7186321643
6805	0.7186321643
6806	0.7186321643
6807	0.7186321643
6808	0.7186321643
6809	0.7186321643
6810	0.7186321643
6811	0.7186321643
6812	0.7186321643
6813	0.7186321643
6814	0.7186321643
6815	0.7186321643
6816	0.7186321643
6817	0.7186321643
6818	0.7186321643
6819	0.7186321643
6820	0.7186321643
6821	0.7186321643
6822	0.7186321643
6823	0.7186321643
6824	0.7186321643
6825	0.7186321643
6826	0.7186321643
6827	0.7186321643
6828	0.7186321643
6829	0.7186321643
6830	0.7186321643
6831	0.7186321643
6832	0.7186321643
6833	0.7186321643
6834	0.7186321643
6835	0.7186321643
6836	0.7186321643
6837	0.7186321643
6838	0.7186321643
6839	0.7186321643
6840	0.7186321643
6841	0.7186321643
6842	0.7186321643
6843	0.7186321643
6844	0.7186321643
6845	0.7186321643
6846	0.7186321643
6847	0.7186321643
6848	0.7186321643
6849	0.7186321643
6850	0.7186321643
6851	0.7186321643
6852	0.7186321643
6853	0.7186321643
6854	0.7186321643
6855	0.7186321643
6856	0.7186321643
6857	0.7186321643
6858	0.7186321643
6859	0.7186321643
6860	0.7186321643
6861	0.7186321643
6862	0.7186321643
6863	0.7186321643
6864	0.7186321643
6865	0.7186321643
6866	0.7186321643
6867	0.7186321643
6868	0.7186321643
6869	0.7186321643
6870	0.7186321643
6871	0.7186321643
6872	0.7186321643
6873	0.7186321643
6874	0.7186321643
6875	0.7186321643
6876	0.7186321643
6877	0.7186321643
6878	0.7186321643
6879	0.7186321643
6880	0.7186321643
6881	0.7186321643
6882	0.7186321643
6883	0.7186321643
6884	0.7186321643
6885	0.7186321643
6886	0.7186321643
6887	0.7186321643
6888	0.7186321643
6889	0.7186321643
6890	0.7186321643
6891	0.7186321643
6892	0.7186321643
6893	0.7186321643
6894	0.7186321643
6895	0.7186321643
6896	0.7186321643
6897	0.7186321643
6898	0.7186321643
6899	0.7186321643
6900	0.7186321643
6901	0.7186321643
6902	0.7186321643
6903	0.7186321643
6904	0.7186321643
6905	0.7186321643
6906	0.7186321643
6907	0.7186321643
6908	0.7186321643
6909	0.7186321643
6910	0.7186321643
6911	0.7186321643
6912	0.7186321643
6913	0.7186321643
6914	0.7186321643
6915	0.7186321643
6916	0.7186321643
6917	0.7186321643
6918	0.7186321643
6919	0.7186321643
6920	0.7186321643
6921	0.7186321643
6922	0.7186321643
6923	0.7186321643
6924	0.7186321643
6925	0.7186321643
6926	0.7186321643
6927	0.7186321643
6928	0.7186321643
6929	0.7186321643
6930	0.7186321643
6931	0.7186321643
6932	0.7186321643
6933	0.7186321643
6934	0.7186321643
6935	0.7186321643
6936	0.7186321643
6937	0.7186321643
6938	0.7186321643
6939	0.7186321643
6940	0.7186321643
6941	0.7186321643
6942	0.7186321643
6943	0.7186321643
6944	0.7186321643
6945	0.7186321643
6946	0.7186321643
6947	0.7186321643
6948	0.7186321643
6949	0.7186321643
6950	0.7186321643
6951	0.7186321643
6952	0.7186321643
6953	0.7186321643
6954	0.7186321643
6955	0.7186321643
6956	0.7186321643
6957	0.7186321643
6958	0.7186321643
6959	0.7186321643
6960	0.7186321643
6961	0.7186321643
6962	0.7186321643
6963	0.7186321643
6964	0.7186321643
6965	0.7186321643
6966	0.7186321643
6967	0.7186321643
6968	0.7186321643
6969	0.7186321643
6970	0.7186321643
6971	0.7186321643
6972	0.7186321643
6973	0.7186321643
6974	0.7186321643
6975	0.7186321643
6976	0.7186321643
6977	0.7186321643
6978	0.7186321643
6979	0.7186321643
6980	0.7186321643
6981	0.7186321643
6982	0.7186321643
6983	0.7186321643
6984	0.7186321643
6985	0.7186321643
6986	0.7186321643
6987	0.7186321643
6988	0.7186321643
6989	0.7186321643
6990	0.7186321643
6991	0.7186321643
6992	0.7186321643
6993	0.7186321643
6994	0.7186321643
6995	0.7186321643
6996	0.7186321643
6997	0.7186321643
6998	0.7186321643
6999	0.7186321643
7000	0.7186321643
7001	0.7186321643
7002	0.7186321643
7003	0.7186321643
7004	0.7186321643
7005	0.7186321643
7006	0.7186321643
7007	0.7186321643
7008	0.7186321643
7009	0.7186321643
7010	0.7186321643
7011	0.7186321643
7012	0.7186321643
7013	0.7186321643
7014	0.7186321643
7015	0.7186321643
7016	0.7186321643
7017	0.7186321643
7018	0.7186321643
7019	0.7186321643
7020	0.7186321643
7021	0.7186321643
7022	0.7186321643
7023	0.7186321643
7024	0.7186321643
7025	0.7186321643
7026	0.7186321643
7027	0.7186321643
7028	0.7186321643
7029	0.7186321643
7030	0.7186321643
7031	0.7186321643
7032	0.7186321643
7033	0.7186321643
7034	0.7186321643
7035	0.7186321643
7036	0.7186321643
7037	0.7186321643
7038	0.7186321643
7039	0.7186321643
7040	0.7186321643
7041	0.7186321643
7042	0.7186321643
7043	0.7186321643
7044	0.7186321643
7045	0.7186321643
7046	0.7186321643
7047	0.7186321643
7048	0.7186321643
7049	0.7186321643
7050	0.7186321643
7051	0.7186321643
7052	0.7186321643
7053	0.7186321643
7054	0.7186321643
7055	0.7186321643
7056	0.7186321643
7057	0.7186321643
7058	0.7186321643
7059	0.7186321643
7060	0.7186321643
7061	0.7186321643
7062	0.7186321643
7063	0.7186321643
7064	0.7186321643
7065	0.7186321643
7066	0.7186321643
7067	0.7186321643
7068	0.7186321643
7069	0.7186321643
7070	0.7186321643
7071	0.7186321643
7072	0.7186321643
7073	0.7186321643
7074	0.7186321643
7075	0.7186321643
7076	0.7186321643
7077	0.7186321643
7078	0.7186321643
7079	0.7186321643
7080	0.7186321643
7081	0.7186321643
7082	0.7186321643
7083	0.7186321643
7084	0.7186321643
7085	0.7186321643
7086	0.7186321643
7087	0.7186321643
7088	0.7186321643
7089	0.7186321643
7090	0.7186321643
7091	0.7186321643
7092	0.7186321643
7093	0.7186321643
7094	0.7186321643
7095	0.7186321643
7096	0.7186321643
7097	0.7186321643
7098	0.7186321643
7099	0.7186321643
7100	0.7186321643
7101	0.7186321643
7102	0.7186321643
