iter	Passed	Remaining
7898	37468	5222
7899	37472	5217
7900	37477	5212
7901	37483	5208
7902	37487	5203
7903	37491	5198
7904	37497	5194
7905	37502	5189
7906	37507	5184
7907	37513	5180
7908	37517	5175
7909	37521	5170
7910	37526	5165
7911	37530	5160
7912	37534	5156
7913	37538	5151
7914	37544	5146
7915	37549	5141
7916	37553	5137
7917	37558	5132
7918	37563	5127
7919	37568	5123
7920	37573	5118
7921	37579	5113
7922	37583	5108
7923	37587	5104
7924	37592	5099
7925	37597	5094
7926	37602	5089
7927	37608	5085
7928	37612	5080
7929	37616	5075
7930	37620	5070
7931	37626	5066
7932	37630	5061
7933	37634	5056
7934	37639	5051
7935	37644	5047
7936	37648	5042
7937	37652	5037
7938	37660	5033
7939	37665	5028
7940	37670	5023
7941	37675	5018
7942	37679	5014
7943	37684	5009
7944	37690	5004
7945	37694	5000
7946	37699	4995
7947	37705	4990
7948	37709	4985
7949	37713	4980
7950	37717	4976
7951	37722	4971
7952	37726	4966
7953	37731	4961
7954	37736	4957
7955	37740	4952
7956	37744	4947
7957	37748	4942
7958	37754	4938
7959	37759	4933
7960	37763	4928
7961	37768	4923
7962	37772	4919
7963	37776	4914
7964	37781	4909
7965	37786	4904
7966	37790	4899
7967	37794	4895
7968	37799	4890
7969	37804	4885
7970	37809	4880
7971	37813	4876
7972	37818	4871
7973	37822	4866
7974	37827	4861
7975	37832	4857
7976	37837	4852
7977	37842	4847
7978	37847	4843
7979	37851	4838
7980	37855	4833
7981	37860	4828
7982	37866	4824
7983	37871	4819
7984	37875	4814
7985	37880	4809
7986	37885	4805
7987	37889	4800
7988	37893	4795
7989	37899	4790
7990	37903	4785
7991	37908	4781
7992	37913	4776
7993	37918	4771
7994	37922	4767
7995	37927	4762
7996	37932	4757
7997	37936	4752
7998	37940	4747
7999	37945	4743
8000	37949	4738
8001	37954	4733
8002	37958	4728
8003	37963	4724
8004	37968	4719
8005	37972	4714
8006	37978	4709
8007	37983	4705
8008	37987	4700
8009	37993	4695
8010	37997	4690
8011	38002	4686
8012	38007	4681
8013	38012	4676
8014	38016	4672
8015	38020	4667
8016	38026	4662
8017	38030	4657
8018	38034	4652
8019	38040	4648
8020	38045	4643
8021	38050	4638
8022	38056	4634
8023	38061	4629
8024	38065	4624
8025	38069	4619
8026	38074	4615
8027	38078	4610
8028	38082	4605
8029	38088	4600
8030	38092	4596
8031	38096	4591
8032	38100	4586
8033	38106	4581
8034	38111	4577
8035	38115	4572
8036	38121	4567
8037	38126	4563
8038	38130	4558
8039	38135	4553
8040	38140	4548
8041	38145	4544
8042	38150	4539
8043	38156	4534
8044	38161	4530
8045	38165	4525
8046	38171	4520
8047	38175	4515
8048	38179	4510
8049	38184	4506
8050	38188	4501
8051	38193	4496
8052	38197	4491
8053	38203	4487
8054	38207	4482
8055	38211	4477
8056	38217	4472
8057	38221	4468
8058	38226	4463
8059	38232	4458
8060	38237	4454
8061	38241	4449
8062	38246	4444
8063	38251	4439
8064	38255	4435
8065	38259	4430
8066	38265	4425
8067	38270	4420
8068	38274	4416
8069	38278	4411
8070	38284	4406
8071	38289	4401
8072	38294	4397
8073	38299	4392
8074	38304	4387
8075	38308	4382
8076	38312	4378
8077	38317	4373
8078	38321	4368
8079	38326	4363
8080	38332	4359
8081	38339	4354
8082	38344	4350
8083	38349	4345
8084	38353	4340
8085	38357	4335
8086	38363	4331
8087	38367	4326
8088	38371	4321
8089	38377	4316
8090	38382	4312
8091	38386	4307
8092	38390	4302
8093	38396	4297
8094	38400	4293
8095	38404	4288
8096	38409	4283
8097	38415	4278
8098	38419	4274
8099	38424	4269
8100	38428	4264
8101	38433	4259
8102	38437	4255
8103	38442	4250
8104	38447	4245
8105	38451	4240
8106	38457	4236
8107	38461	4231
8108	38466	4226
8109	38473	4222
8110	38477	4217
8111	38482	4212
8112	38486	4207
8113	38491	4203
8114	38495	4198
8115	38499	4193
8116	38504	4188
8117	38509	4183
8118	38514	4179
8119	38519	4174
8120	38525	4169
8121	38529	4165
8122	38533	4160
8123	38539	4155
8124	38543	4150
8125	38547	4146
8126	38553	4141
8127	38558	4136
8128	38562	4131
8129	38566	4127
8130	38572	4122
8131	38576	4117
8132	38581	4112
8133	38587	4108
8134	38591	4103
8135	38596	4098
8136	38601	4094
8137	38606	4089
8138	38610	4084
8139	38614	4079
8140	38620	4075
8141	38624	4070
8142	38628	4065
8143	38633	4060
8144	38638	4055
8145	38642	4051
8146	38647	4046
8147	38652	4041
8148	38656	4036
8149	38660	4032
8150	38665	4027
8151	38669	4022
8152	38674	4017
8153	38679	4013
8154	38684	4008
8155	38689	4003
8156	38693	3998
8157	38698	3994
8158	38703	3989
8159	38707	3984
8160	38711	3979
8161	38716	3975
8162	38721	3970
8163	38725	3965
8164	38730	3960
8165	38735	3956
8166	38740	3951
8167	38746	3946
8168	38751	3942
8169	38755	3937
8170	38759	3932
8171	38764	3927
8172	38770	3923
8173	38775	3918
8174	38780	3913
8175	38785	3908
8176	38789	3904
8177	38794	3899
8178	38799	3894
8179	38803	3889
8180	38807	3885
8181	38812	3880
8182	38816	3875
8183	38820	3870
8184	38825	3865
8185	38829	3861
8186	38833	3856
8187	38838	3851
8188	38843	3846
8189	38847	3842
8190	38851	3837
8191	38855	3832
8192	38865	3828
8193	38870	3823
8194	38876	3818
8195	38881	3814
8196	38886	3809
8197	38891	3804
8198	38895	3799
8199	38899	3795
8200	38904	3790
8201	38909	3785
8202	38914	3780
8203	38919	3776
8204	38924	3771
8205	38928	3766
8206	38933	3761
8207	38939	3757
8208	38943	3752
8209	38949	3747
8210	38955	3743
8211	38960	3738
8212	38964	3733
8213	38968	3728
8214	38974	3724
8215	38978	3719
8216	38982	3714
8217	38987	3709
8218	38991	3705
8219	38996	3700
8220	39000	3695
8221	39005	3690
8222	39009	3686
8223	39013	3681
8224	39017	3676
8225	39024	3671
8226	39028	3667
8227	39032	3662
8228	39037	3657
8229	39041	3652
8230	39045	3647
8231	39051	3643
8232	39056	3638
8233	39061	3633
8234	39067	3629
8235	39072	3624
8236	39076	3619
8237	39081	3614
8238	39086	3610
8239	39092	3605
8240	39096	3600
8241	39103	3596
8242	39107	3591
8243	39113	3586
8244	39119	3582
8245	39123	3577
8246	39128	3572
8247	39134	3568
8248	39140	3563
8249	39144	3558
8250	39149	3553
8251	39154	3549
8252	39158	3544
8253	39164	3539
8254	39168	3534
8255	39172	3530
8256	39176	3525
8257	39181	3520
8258	39185	3515
8259	39189	3510
8260	39193	3506
8261	39198	3501
8262	39203	3496
8263	39207	3491
8264	39212	3487
8265	39216	3482
8266	39220	3477
8267	39224	3472
8268	39230	3468
8269	39235	3463
8270	39240	3458
8271	39245	3453
8272	39250	3449
8273	39254	3444
8274	39260	3439
8275	39264	3434
8276	39268	3430
8277	39273	3425
8278	39278	3420
8279	39283	3415
8280	39287	3411
8281	39292	3406
8282	39297	3401
8283	39301	3396
8284	39306	3392
8285	39311	3387
8286	39316	3382
8287	39321	3377
8288	39327	3373
8289	39331	3368
8290	39335	3363
8291	39340	3359
8292	39345	3354
8293	39349	3349
8294	39353	3344
8295	39358	3339
8296	39362	3335
8297	39366	3330
8298	39372	3325
8299	39376	3320
8300	39380	3316
8301	39384	3311
8302	39390	3306
8303	39394	3301
8304	39399	3297
8305	39404	3292
8306	39408	3287
8307	39413	3282
8308	39417	3278
8309	39423	3273
8310	39427	3268
8311	39432	3263
8312	39437	3259
8313	39442	3254
8314	39447	3249
8315	39452	3245
8316	39457	3240
8317	39461	3235
8318	39465	3230
8319	39471	3226
8320	39476	3221
8321	39480	3216
8322	39485	3211
8323	39489	3206
8324	39494	3202
8325	39501	3197
8326	39505	3192
8327	39510	3188
8328	39515	3183
8329	39520	3178
8330	39525	3173
8331	39529	3169
8332	39534	3164
8333	39538	3159
8334	39542	3154
8335	39546	3150
8336	39552	3145
8337	39556	3140
8338	39560	3135
8339	39565	3131
8340	39570	3126
8341	39575	3121
8342	39581	3116
8343	39586	3112
8344	39591	3107
8345	39596	3102
8346	39601	3098
8347	39606	3093
8348	39611	3088
8349	39616	3083
8350	39620	3079
8351	39624	3074
8352	39630	3069
8353	39635	3064
8354	39639	3060
8355	39645	3055
8356	39649	3050
8357	39653	3045
8358	39658	3041
8359	39663	3036
8360	39667	3031
8361	39671	3026
8362	39677	3022
8363	39682	3017
8364	39686	3012
8365	39691	3007
8366	39696	3003
8367	39701	2998
8368	39705	2993
8369	39710	2988
8370	39715	2984
8371	39719	2979
8372	39725	2974
8373	39729	2969
8374	39733	2965
8375	39738	2960
8376	39744	2955
8377	39748	2950
8378	39752	2946
8379	39757	2941
8380	39761	2936
8381	39765	2931
8382	39769	2927
8383	39775	2922
8384	39781	2917
8385	39785	2912
8386	39790	2908
8387	39796	2903
8388	39801	2898
8389	39807	2894
8390	39812	2889
8391	39816	2884
8392	39822	2880
8393	39826	2875
8394	39831	2870
8395	39835	2865
8396	39840	2861
8397	39845	2856
8398	39850	2851
8399	39856	2846
8400	39861	2842
8401	39866	2837
8402	39871	2832
8403	39875	2827
8404	39879	2823
8405	39884	2818
8406	39889	2813
8407	39893	2808
8408	39897	2804
8409	39902	2799
8410	39906	2794
8411	39911	2789
8412	39916	2785
8413	39921	2780
8414	39925	2775
8415	39929	2770
8416	39934	2766
8417	39939	2761
8418	39943	2756
8419	39947	2751
8420	39952	2747
8421	39957	2742
8422	39961	2737
8423	39967	2732
8424	39972	2728
8425	39976	2723
8426	39981	2718
8427	39986	2713
8428	39990	2709
8429	39995	2704
8430	40000	2699
8431	40005	2694
8432	40009	2690
8433	40015	2685
8434	40019	2680
8435	40024	2675
8436	40028	2671
8437	40034	2666
8438	40039	2661
8439	40044	2656
8440	40050	2652
8441	40055	2647
8442	40060	2642
8443	40065	2638
8444	40070	2633
8445	40074	2628
8446	40080	2623
8447	40085	2619
8448	40088	2614
8449	40093	2609
8450	40098	2604
8451	40103	2600
8452	40107	2595
8453	40112	2590
8454	40117	2585
8455	40122	2581
8456	40127	2576
8457	40132	2571
8458	40136	2566
8459	40141	2562
8460	40146	2557
8461	40150	2552
8462	40155	2547
8463	40160	2543
8464	40164	2538
8465	40169	2533
8466	40173	2528
8467	40179	2524
8468	40183	2519
8469	40188	2514
8470	40193	2509
8471	40197	2505
8472	40201	2500
8473	40206	2495
8474	40211	2490
8475	40215	2486
8476	40220	2481
8477	40226	2476
8478	40230	2471
8479	40234	2467
8480	40240	2462
8481	40244	2457
8482	40249	2452
8483	40253	2448
8484	40258	2443
8485	40262	2438
8486	40266	2433
8487	40272	2429
8488	40276	2424
8489	40280	2419
8490	40284	2414
8491	40289	2410
8492	40293	2405
8493	40298	2400
8494	40302	2395
8495	40307	2391
8496	40311	2386
8497	40316	2381
8498	40322	2376
8499	40326	2372
8500	40330	2367
8501	40336	2362
8502	40340	2357
8503	40344	2353
8504	40348	2348
8505	40354	2343
8506	40358	2338
8507	40363	2334
8508	40367	2329
8509	40373	2324
8510	40378	2319
8511	40382	2315
8512	40387	2310
8513	40391	2305
8514	40396	2300
8515	40402	2296
8516	40407	2291
8517	40411	2286
8518	40416	2281
8519	40421	2277
8520	40425	2272
8521	40429	2267
8522	40434	2262
8523	40438	2258
8524	40442	2253
8525	40446	2248
8526	40452	2243
8527	40456	2239
8528	40460	2234
8529	40465	2229
8530	40469	2224
8531	40473	2220
8532	40477	2215
8533	40483	2210
8534	40487	2205
8535	40491	2201
8536	40497	2196
8537	40502	2191
8538	40506	2186
8539	40512	2182
8540	40517	2177
8541	40521	2172
8542	40526	2167
8543	40531	2163
8544	40536	2158
8545	40540	2153
8546	40546	2149
8547	40551	2144
8548	40556	2139
8549	40563	2134
8550	40568	2130
8551	40573	2125
8552	40578	2120
8553	40582	2115
8554	40587	2111
8555	40593	2106
8556	40597	2101
8557	40602	2097
8558	40606	2092
8559	40611	2087
8560	40615	2082
8561	40619	2077
8562	40623	2073
8563	40628	2068
8564	40632	2063
8565	40636	2058
8566	40641	2054
8567	40646	2049
8568	40650	2044
8569	40654	2039
8570	40659	2035
8571	40664	2030
8572	40668	2025
8573	40672	2020
8574	40678	2016
8575	40682	2011
8576	40686	2006
8577	40692	2001
8578	40697	1997
8579	40701	1992
8580	40707	1987
8581	40711	1982
8582	40716	1978
8583	40722	1973
8584	40727	1968
8585	40731	1964
8586	40736	1959
8587	40741	1954
8588	40747	1949
8589	40752	1945
8590	40756	1940
8591	40762	1935
8592	40767	1930
8593	40771	1926
8594	40775	1921
8595	40780	1916
8596	40784	1911
8597	40789	1907
8598	40794	1902
8599	40798	1897
8600	40803	1892
8601	40808	1888
8602	40813	1883
8603	40818	1878
8604	40822	1873
8605	40828	1869
8606	40832	1864
8607	40836	1859
8608	40840	1854
8609	40845	1850
8610	40849	1845
8611	40854	1840
8612	40859	1835
8613	40864	1831
8614	40869	1826
8615	40875	1821
8616	40879	1816
8617	40884	1812
8618	40888	1807
8619	40895	1802
8620	40900	1798
8621	40904	1793
8622	40911	1788
8623	40915	1783
8624	40920	1779
8625	40926	1774
8626	40931	1769
8627	40936	1764
8628	40942	1760
8629	40948	1755
8630	40957	1751
8631	40963	1746
8632	40967	1741
8633	40973	1736
8634	40977	1732
8635	40981	1727
8636	40985	1722
8637	40990	1717
8638	40994	1713
8639	40998	1708
8640	41004	1703
8641	41008	1698
8642	41012	1694
8643	41016	1689
8644	41021	1684
8645	41025	1679
8646	41030	1674
8647	41034	1670
8648	41039	1665
8649	41043	1660
8650	41047	1655
8651	41052	1651
8652	41057	1646
8653	41061	1641
8654	41065	1636
8655	41070	1632
8656	41074	1627
8657	41078	1622
8658	41083	1617
8659	41088	1613
8660	41092	1608
8661	41096	1603
8662	41101	1598
8663	41105	1594
8664	41109	1589
8665	41114	1584
8666	41119	1579
8667	41125	1575
8668	41131	1570
8669	41135	1565
8670	41139	1560
8671	41143	1556
8672	41148	1551
8673	41152	1546
8674	41156	1541
8675	41160	1537
8676	41165	1532
8677	41169	1527
8678	41174	1522
8679	41179	1518
8680	41183	1513
8681	41187	1508
8682	41191	1503
8683	41196	1499
8684	41200	1494
8685	41204	1489
8686	41208	1484
8687	41214	1480
8688	41218	1475
8689	41222	1470
8690	41227	1465
8691	41232	1461
8692	41236	1456
8693	41240	1451
8694	41246	1446
8695	41251	1442
8696	41255	1437
8697	41261	1432
8698	41266	1427
8699	41271	1423
8700	41277	1418
8701	41281	1413
8702	41285	1408
8703	41290	1404
8704	41295	1399
8705	41301	1394
8706	41305	1389
8707	41310	1385
8708	41315	1380
8709	41319	1375
8710	41324	1370
8711	41328	1366
8712	41333	1361
8713	41337	1356
8714	41342	1351
8715	41347	1347
8716	41351	1342
8717	41356	1337
8718	41360	1332
8719	41364	1328
8720	41368	1323
8721	41374	1318
8722	41378	1313
8723	41382	1309
8724	41386	1304
8725	41391	1299
8726	41395	1294
8727	41400	1290
8728	41405	1285
8729	41410	1280
8730	41414	1275
8731	41418	1271
8732	41423	1266
8733	41427	1261
8734	41432	1256
8735	41437	1252
8736	41442	1247
8737	41447	1242
8738	41451	1238
8739	41456	1233
8740	41460	1228
8741	41464	1223
8742	41470	1219
8743	41475	1214
8744	41480	1209
8745	41486	1204
8746	41490	1200
8747	41494	1195
8748	41498	1190
8749	41504	1185
8750	41508	1181
8751	41512	1176
8752	41518	1171
8753	41522	1166
8754	41526	1162
8755	41530	1157
8756	41535	1152
8757	41539	1147
8758	41543	1143
8759	41548	1138
8760	41553	1133
8761	41557	1128
8762	41561	1124
8763	41566	1119
8764	41571	1114
8765	41575	1109
8766	41580	1105
8767	41585	1100
8768	41590	1095
8769	41594	1090
8770	41599	1086
8771	41604	1081
8772	41609	1076
8773	41614	1071
8774	41618	1067
8775	41622	1062
8776	41627	1057
8777	41632	1052
8778	41636	1048
8779	41642	1043
8780	41647	1038
8781	41651	1033
8782	41657	1029
8783	41663	1024
8784	41667	1019
8785	41672	1015
8786	41677	1010
8787	41682	1005
8788	41686	1000
8789	41690	996
8790	41695	991
8791	41699	986
8792	41703	981
8793	41709	977
8794	41713	972
8795	41717	967
8796	41722	962
8797	41728	958
8798	41732	953
8799	41736	948
8800	41741	943
8801	41745	939
8802	41750	934
8803	41755	929
8804	41760	924
8805	41765	920
8806	41770	915
8807	41776	910
8808	41780	905
8809	41784	901
8810	41789	896
8811	41794	891
8812	41799	886
8813	41803	882
8814	41809	877
8815	41814	872
8816	41819	867
8817	41826	863
8818	41830	858
8819	41834	853
8820	41840	849
8821	41844	844
8822	41849	839
8823	41856	834
8824	41860	830
8825	41864	825
8826	41868	820
8827	41873	815
8828	41877	811
8829	41881	806
8830	41886	801
8831	41891	796
8832	41895	792
8833	41899	787
8834	41904	782
8835	41908	777
8836	41912	773
8837	41916	768
8838	41921	763
8839	41925	758
8840	41929	754
8841	41935	749
8842	41939	744
8843	41943	739
8844	41947	735
8845	41953	730
8846	41958	725
8847	41962	720
8848	41967	716
8849	41972	711
8850	41976	706
8851	41982	701
8852	41987	697
8853	41992	692
8854	41997	687
8855	42002	682
8856	42007	678
8857	42011	673
8858	42016	668
8859	42021	664
8860	42026	659
8861	42032	654
8862	42037	649
8863	42041	645
8864	42046	640
8865	42051	635
8866	42056	630
8867	42060	626
8868	42064	621
8869	42069	616
8870	42073	611
8871	42077	607
8872	42081	602
8873	42086	597
8874	42090	592
8875	42094	588
8876	42098	583
8877	42104	578
8878	42108	573
8879	42112	569
8880	42118	564
8881	42123	559
8882	42127	554
8883	42132	550
8884	42137	545
8885	42141	540
8886	42145	535
8887	42150	531
8888	42155	526
8889	42159	521
8890	42165	516
8891	42170	512
8892	42174	507
8893	42178	502
8894	42183	497
8895	42187	493
8896	42192	488
8897	42198	483
8898	42202	478
8899	42206	474
8900	42211	469
8901	42216	464
8902	42220	460
8903	42224	455
8904	42229	450
8905	42233	445
8906	42238	441
8907	42242	436
8908	42247	431
8909	42251	426
8910	42255	422
8911	42259	417
8912	42264	412
8913	42269	407
8914	42273	403
8915	42279	398
8916	42283	393
8917	42287	388
8918	42292	384
8919	42297	379
8920	42301	374
8921	42307	369
8922	42312	365
8923	42317	360
8924	42321	355
8925	42327	350
8926	42332	346
8927	42336	341
8928	42342	336
8929	42347	331
8930	42351	327
8931	42357	322
8932	42362	317
8933	42367	312
8934	42413	308
8935	42420	303
8936	42428	299
8937	42433	294
8938	42439	289
8939	42457	284
8940	42461	280
8941	42466	275
8942	42472	270
8943	42477	265
8944	42481	261
8945	42486	256
8946	42490	251
8947	42495	246
8948	42500	242
8949	42505	237
8950	42509	232
8951	42513	227
8952	42518	223
8953	42523	218
8954	42527	213
8955	42532	208
8956	42539	204
8957	42555	199
8958	42560	194
8959	42565	190
8960	42569	185
8961	42573	180
8962	42577	175
8963	42583	171
8964	42587	166
8965	42591	161
8966	42596	156
8967	42601	152
8968	42605	147
8969	42609	142
8970	42614	137
8971	42618	133
8972	42622	128
8973	42626	123
8974	42631	118
8975	42635	113
8976	42639	109
8977	42644	104
8978	42648	99
8979	42653	94
8980	42657	90
8981	42662	85
8982	42666	80
8983	42671	75
8984	42675	71
8985	42680	66
8986	42684	61
8987	42689	56
8988	42694	52
8989	42698	47
8990	42703	42
8991	42708	37
8992	42713	33
8993	42717	28
8994	42722	23
8995	42727	18
8996	42732	14
8997	42736	9
8998	42742	4
8999	42747	0
